row_id,gate_name,degeneracy,barrier,p_gate,p_mem,tau,err_truth,err_induced,H_out_given_in,rm_output
0,and,3,0,0,0.05,1,0,0,0,0.182325
1,and,3,0,0,0.05,2,0.04875,0.04875,0.25939838779,0.15744825
2,and,3,0,0,0.05,4,0.126319875,0.126319875,0.497433292742,0.141879775162
3,and,3,0,0.02,0.05,1,0.02,0.02,0.141440542542,0.230548490644
4,and,3,0,0.02,0.05,2,0.0668,0.0668,0.340990387672,0.199564528565
5,and,3,0,0.02,0.05,4,0.14126708,0.14126708,0.547526565941,0.165801200566
6,and,3,0,0.05,0.05,1,0.05,0.05,0.286396957116,0.285813409091
7,and,3,0,0.05,0.05,2,0.093875,0.093875,0.441340171003,0.247852452273
8,and,3,0,0.05,0.05,4,0.1636878875,0.1636878875,0.612793489807,0.191601040338
9,and,3,0,0.1,0.05,1,0.1,0.1,0.468995593589,0.340491428571
10,and,3,0,0.1,0.05,2,0.139,0.139,0.577234904833,0.295690628571
11,and,3,0,0.1,0.05,4,0.2010559,0.2010559,0.704024514769,0.224617288834
12,and,3,2,0,0.00676676416183,1,0,0,0,0.0267329196403
13,and,3,2,0,0.00676676416183,2,0.00674386961322,0.00674386961322,0.0550452510342,0.026222992915
14,and,3,2,0,0.00676676416183,4,0.0198262609736,0.0198262609736,0.131117177161,0.0295632936746
15,and,3,2,0.02,0.00676676416183,1,0.02,0.02,0.141440542542,0.0963964167011
16,and,3,2,0.02,0.00676676416183,2,0.0264741148287,0.0264741148287,0.175801252732,0.0946377055478
17,and,3,2,0.02,0.00676676416183,4,0.0390332105347,0.0390332105347,0.234305163391,0.0912274985354
18,and,3,2,0.05,0.00676676416183,1,0.05,0.05,0.286396957116,0.179142600393
19,and,3,2,0.05,0.00676676416183,2,0.0560694826519,0.0560694826519,0.311390745285,0.17590096297
20,and,3,2,0.05,0.00676676416183,4,0.0678436348763,0.0678436348763,0.35603007192,0.169613727866
21,and,3,2,0.1,0.00676676416183,1,0.1,0.1,0.468995593589,0.269363620407
22,and,3,2,0.1,0.00676676416183,2,0.105395095691,0.105395095691,0.485757364041,0.264506143312
23,and,3,2,0.1,0.00676676416183,4,0.115861008779,0.115861008779,0.516475820772,0.255083951721
24,and,3,6,0,0.000123937608833,1,0,0,0,0.000495637801593
25,and,3,6,0,0.000123937608833,2,0.000123929928568,0.000123929928568,0.00172525276769,0.000495463771412
26,and,3,6,0,0.000123937608833,4,0.000371651582801,0.000371651582801,0.0045851575807,0.000577679544442
27,and,3,6,0.02,0.000123937608833,1,0.02,0.02,0.141440542542,0.0737745341145
28,and,3,6,0.02,0.000123937608833,2,0.0201189727314,0.0201189727314,0.142107761054,0.0737501442985
29,and,3,6,0.02,0.000123937608833,4,0.0203567855195,0.0203567855195,0.143436830333,0.0737013918752
30,and,3,6,0.05,0.000123937608833,1,0.05,0.05,0.286396957116,0.161154846355
31,and,3,6,0.05,0.000123937608833,2,0.0501115369357,0.0501115369357,0.286870474891,0.161101580917
32,and,3,6,0.05,0.000123937608833,4,0.0503344864245,0.0503344864245,0.287815291851,0.16099510945
33,and,3,6,0.1,0.000123937608833,1,0.1,0.1,0.468995593589,0.257369434424
34,and,3,6,0.1,0.000123937608833,2,0.100099143943,0.100099143943,0.46930975434,0.257284374344
35,and,3,6,0.1,0.000123937608833,4,0.100297321266,0.100297321266,0.469937018608,0.257114349048
36,cnot,3,0,0,0.05,1,5.55111512313e-17,5.55111512313e-17,2.96666552662e-15,1
37,cnot,3,0,0,0.05,2,0.5,0.05,0.286396957116,1.73472347598e-16
38,cnot,3,0,0,0.05,4,0.5,0.095,0.452942548187,2.35922392733e-16
39,cnot,3,0,0.02,0.05,1,0.02,0.02,0.141440542542,0.96
40,cnot,3,0,0.02,0.05,2,0.5,0.08528,0.420515676177,2.01227923213e-16
41,cnot,3,0,0.02,0.05,4,0.5,0.1560146432,0.624689488474,2.22044604925e-16
42,cnot,3,0,0.05,0.05,1,0.05,0.05,0.286396957116,0.9
43,cnot,3,0,0.05,0.05,2,0.5,0.1355,0.572331287735,2.35922392733e-16
44,cnot,3,0,0.05,0.05,4,0.5,0.2342795,0.785397158849,3.74700270811e-16
45,cnot,3,0,0.1,0.05,1,0.1,0.1,0.468995593589,0.8
46,cnot,3,0,0.1,0.05,2,0.5,0.212,0.745288314563,3.05311331772e-16
47,cnot,3,0,0.1,0.05,4,0.5,0.334112,0.919072533327,2.49800180541e-16
48,cnot,3,2,0,0.00676676416183,1,1.11022302463e-16,1.11022302463e-16,5.93333105324e-15,1
49,cnot,3,2,0,0.00676676416183,2,0.5,0.00676676416183,0.0584994948333,5.59448321003e-17
50,cnot,3,2,0,0.00676676416183,4,0.5,0.0134419501292,0.102831842175,2.78423117894e-16
51,cnot,3,2,0.02,0.00676676416183,1,0.02,0.02,0.141440542542,0.96
52,cnot,3,2,0.02,0.00676676416183,2,0.5,0.0454362498515,0.266684622142,2.30718222305e-16
53,cnot,3,2,0.02,0.00676676416183,4,0.5,0.0867435941019,0.425505926638,7.6327832943e-16
54,cnot,3,2,0.05,0.00676676416183,1,0.05,0.05,0.286396957116,0.9
55,cnot,3,2,0.05,0.00676676416183,2,0.5,0.100481078971,0.470518725524,1.80411241502e-16
56,cnot,3,2,0.05,0.00676676416183,4,0.5,0.18076926348,0.68175701843,2.49800180541e-16
57,cnot,3,2,0.1,0.00676676416183,1,0.1,0.1,0.468995593589,0.8
58,cnot,3,2,0.1,0.00676676416183,2,0.5,0.184330729064,0.689459972007,2.49800180541e-16
59,cnot,3,2,0.1,0.00676676416183,4,0.5,0.300705822773,0.882151981143,5.6898930012e-16
60,cnot,3,6,0,0.000123937608833,1,0,0,0,1
61,cnot,3,6,0,0.000123937608833,2,0.5,0.000123937608833,0.0017872675684,5.55247037584e-17
62,cnot,3,6,0,0.000123937608833,4,0.5,0.000247844496605,0.00332626978416,2.22071709979e-16
63,cnot,3,6,0.02,0.000123937608833,1,0.02,0.02,0.141440542542,0.96
64,cnot,3,6,0.02,0.000123937608833,2,0.5,0.0393142209003,0.239139034326,1.17961196366e-16
65,cnot,3,6,0.02,0.000123937608833,4,0.5,0.0755372258706,0.386255720021,4.02455846427e-16
66,cnot,3,6,0.05,0.000123937608833,1,0.05,0.05,0.286396957116,0.9
67,cnot,3,6,0.05,0.000123937608833,2,0.5,0.0951003894632,0.453268921997,3.1918911958e-16
68,cnot,3,6,0.05,0.000123937608833,4,0.5,0.172112610774,0.662514795471,2.63677968348e-16
69,cnot,3,6,0.1,0.000123937608833,1,0.1,0.1,0.468995593589,0.8
70,cnot,3,6,0.1,0.000123937608833,2,0.5,0.18007932007,0.68025053771,1.11022302463e-16
71,cnot,3,6,0.1,0.000123937608833,4,0.5,0.295301517106,0.875471450864,2.77555756156e-16
72,not,3,0,0,0.05,1,0,0,0,0.19
73,not,3,0,0,0.05,2,0.05,0.05,0.286396957116,0.171
74,not,3,0,0,0.05,4,0.1355,0.1355,0.572331287735,0.13851
75,not,3,0,0.02,0.05,1,0.02,0.02,0.141440542542,0.24336384
76,not,3,0,0.02,0.05,2,0.068,0.068,0.358415324639,0.219027456
77,not,3,0,0.02,0.05,4,0.15008,0.15008,0.61004046854,0.17741223936
78,not,3,0,0.05,0.05,1,0.05,0.05,0.286396957116,0.30951
79,not,3,0,0.05,0.05,2,0.095,0.095,0.452942548187,0.278559
80,not,3,0,0.05,0.05,4,0.17195,0.17195,0.66214617227,0.22563279
81,not,3,0,0.1,0.05,1,0.1,0.1,0.468995593589,0.38528
82,not,3,0,0.1,0.05,2,0.14,0.14,0.584238811643,0.346752
83,not,3,0,0.1,0.05,4,0.2084,0.2084,0.738413246668,0.28086912
84,not,3,2,0,0.00676676416183,1,5.55111512313e-17,5.55111512313e-17,3.02217667785e-15,0.0268839002584
85,not,3,2,0,0.00676676416183,2,0.00676676416183,0.00676676416183,0.0584994948333,0.0265200662328
86,not,3,2,0,0.00676676416183,4,0.0200267972782,0.0200267972782,0.141590975067,0.0258071034174
87,not,3,2,0.02,0.00676676416183,1,0.02,0.02,0.141440542542,0.099049154379
88,not,3,2,0.02,0.00676676416183,2,0.0264960935954,0.0264960935954,0.176503398587,0.0977086698428
89,not,3,2,0.02,0.00676676416183,4,0.0392257253871,0.0392257253871,0.238730837013,0.0950818797084
90,not,3,2,0.05,0.00676676416183,1,0.05,0.05,0.286396957116,0.190598363288
91,not,3,2,0.05,0.00676676416183,2,0.0560900877456,0.0560900877456,0.311724393262,0.18801889494
92,not,3,2,0.05,0.00676676416183,4,0.0680241175504,0.0680241175504,0.358506403334,0.182964213722
93,not,3,2,0.1,0.00676676416183,1,0.1,0.1,0.468995593589,0.301764556932
94,not,3,2,0.1,0.00676676416183,2,0.105413411329,0.105413411329,0.485924489804,0.297680617754
95,not,3,2,0.1,0.00676676416183,4,0.116021437823,0.116021437823,0.517815434631,0.289677801717
96,not,3,6,0,0.000123937608833,1,0,0,0,0.00049568899321
97,not,3,6,0,0.000123937608833,2,0.000123937608833,0.000123937608833,0.00178726756839,0.000495566124193
98,not,3,6,0,0.000123937608833,4,0.00037172067093,0.00037172067093,0.00477137691725,0.00049532047752
99,not,3,6,0.02,0.000123937608833,1,0.02,0.02,0.141440542542,0.0757025538971
100,not,3,6,0.02,0.000123937608833,2,0.0201189801045,0.0201189801045,0.142108061315,0.0756837891101
101,not,3,6,0.02,0.000123937608833,4,0.0203568518441,0.0203568518441,0.143439502498,0.0756462734888
102,not,3,6,0.05,0.000123937608833,1,0.05,0.05,0.286396957116,0.171361357276
103,not,3,6,0.05,0.000123937608833,2,0.0501115438479,0.0501115438479,0.286870598482,0.171318881042
104,not,3,6,0.05,0.000123937608833,4,0.0503345486038,0.0503345486038,0.287816399225,0.171233960159
105,not,3,6,0.1,0.000123937608833,1,0.1,0.1,0.468995593589,0.288253792765
106,not,3,6,0.1,0.000123937608833,2,0.100099150087,0.100099150087,0.469309813159,0.288182341793
107,not,3,6,0.1,0.000123937608833,4,0.100297376537,0.100297376537,0.469937546745,0.288039492978
